3176.1474609375 nan -nan 
3186.9140625 nan -nan 
3197.6806640625 nan -nan 
3208.447265625 nan -nan 
3219.2138671875 nan -nan 
3229.98046875 nan -nan 
3240.7470703125 nan -nan 
3251.513671875 nan -nan 
3262.2802734375 nan -nan 
3273.046875 nan -nan 
3283.8134765625 nan -nan 
3294.580078125 nan -nan 
3305.3466796875 nan -nan 
3316.11328125 nan -nan 
3326.8798828125 nan -nan 
3337.646484375 nan -nan 
3348.4130859375 nan -nan 
3359.1796875 nan -nan 
3369.9462890625 nan -nan 
3380.712890625 nan -nan 
3391.4794921875 nan -nan 
3402.24609375 nan -nan 
3413.0126953125 nan -nan 
3423.779296875 nan -nan 
3434.5458984375 nan -nan 
3445.3125 nan -nan 
3456.0791015625 nan -nan 
3466.845703125 nan -nan 
3477.6123046875 nan -nan 
3488.37890625 nan -nan 
3499.1455078125 nan -nan 
3509.912109375 nan -nan 
3520.6787109375 nan -nan 
3531.4453125 nan -nan 
3542.2119140625 nan -nan 
3552.978515625 nan -nan 
3563.7451171875 nan -nan 
3574.51171875 nan -nan 
3585.2783203125 nan -nan 
3596.044921875 nan -nan 
3606.8115234375 nan -nan 
3617.578125 nan -nan 
3628.3447265625 nan -nan 
3639.111328125 nan -nan 
3649.8779296875 nan -nan 
3660.64453125 nan -nan 
3671.4111328125 nan -nan 
3682.177734375 nan -nan 
3692.9443359375 nan -nan 
3703.7109375 nan -nan 
3714.4775390625 nan -nan 
3725.244140625 nan -nan 
3736.0107421875 nan -nan 
3746.77734375 nan -nan 
3757.5439453125 nan -nan 
3768.310546875 nan -nan 
3779.0771484375 nan -nan 
3789.84375 nan -nan 
3800.6103515625 nan -nan 
3811.376953125 nan -nan 
3822.1435546875 nan -nan 
3832.91015625 nan -nan 
3843.6767578125 nan -nan 
3854.443359375 nan -nan 
3865.2099609375 nan -nan 
3875.9765625 nan -nan 
3886.7431640625 nan -nan 
3897.509765625 nan -nan 
3908.2763671875 nan -nan 
3919.04296875 nan -nan 
3929.8095703125 nan -nan 
3940.576171875 nan -nan 
3951.3427734375 nan -nan 
3962.109375 nan -nan 
3972.8759765625 nan -nan 
3983.642578125 nan -nan 
3994.4091796875 nan -nan 
4005.17578125 nan -nan 
4015.9423828125 nan -nan 
4026.708984375 nan -nan 
4037.4755859375 nan -nan 
4048.2421875 nan -nan 
4059.0087890625 nan -nan 
4069.775390625 nan -nan 
4080.5419921875 nan -nan 
4091.30859375 nan -nan 
4102.0751953125 nan -nan 
4112.841796875 nan -nan 
4123.6083984375 nan -nan 
4134.375 nan -nan 
4145.1416015625 nan -nan 
4155.908203125 nan -nan 
4166.6748046875 nan -nan 
4177.44140625 nan -nan 
4188.2080078125 nan -nan 
4198.974609375 nan -nan 
4209.7412109375 nan -nan 
4220.5078125 nan -nan 
4231.2744140625 nan -nan 
4242.041015625 nan -nan 
4252.8076171875 nan -nan 
4263.57421875 nan -nan 
4274.3408203125 nan -nan 
4285.107421875 nan -nan 
4295.8740234375 nan -nan 
4306.640625 nan -nan 
4317.4072265625 nan -nan 
4328.173828125 nan -nan 
4338.9404296875 nan -nan 
4349.70703125 nan -nan 
4360.4736328125 nan -nan 
4371.240234375 nan -nan 
4382.0068359375 nan -nan 
4392.7734375 nan -nan 
4403.5400390625 nan -nan 
4414.306640625 nan -nan 
4425.0732421875 nan -nan 
4435.83984375 nan -nan 
4446.6064453125 nan -nan 
4457.373046875 nan -nan 
4468.1396484375 nan -nan 
4478.90625 nan -nan 
4489.6728515625 nan -nan 
4500.439453125 nan -nan 
4511.2060546875 nan -nan 
4521.97265625 nan -nan 
4532.7392578125 nan -nan 
4543.505859375 nan -nan 
4554.2724609375 nan -nan 
4565.0390625 nan -nan 
4575.8056640625 nan -nan 
4586.572265625 nan -nan 
4597.3388671875 nan -nan 
4608.10546875 nan -nan 
4618.8720703125 nan -nan 
4629.638671875 nan -nan 
4640.4052734375 nan -nan 
4651.171875 nan -nan 
4661.9384765625 nan -nan 
4672.705078125 nan -nan 
4683.4716796875 nan -nan 
4694.23828125 nan -nan 
4705.0048828125 nan -nan 
4715.771484375 nan -nan 
4726.5380859375 nan -nan 
4737.3046875 nan -nan 
4748.0712890625 nan -nan 
4758.837890625 nan -nan 
4769.6044921875 nan -nan 
4780.37109375 nan -nan 
4791.1376953125 nan -nan 
4801.904296875 nan -nan 
4812.6708984375 nan -nan 
4823.4375 nan -nan 
4834.2041015625 nan -nan 
4844.970703125 nan -nan 
4855.7373046875 nan -nan 
4866.50390625 nan -nan 
4877.2705078125 nan -nan 
4888.037109375 nan -nan 
4898.8037109375 nan -nan 
4909.5703125 nan -nan 
4920.3369140625 nan -nan 
4931.103515625 nan -nan 
4941.8701171875 nan -nan 
4952.63671875 nan -nan 
4963.4033203125 nan -nan 
4974.169921875 nan -nan 
4984.9365234375 nan -nan 
4995.703125 nan -nan 
5006.4697265625 nan -nan 
5017.236328125 nan -nan 
5028.0029296875 nan -nan 
5038.76953125 nan -nan 
5049.5361328125 nan -nan 
5060.302734375 nan -nan 
5071.0693359375 nan -nan 
5081.8359375 nan -nan 
5092.6025390625 nan -nan 
5103.369140625 nan -nan 
5114.1357421875 nan -nan 
5124.90234375 nan -nan 
5135.6689453125 nan -nan 
5146.435546875 nan -nan 
5157.2021484375 nan -nan 
5167.96875 nan -nan 
5178.7353515625 nan -nan 
5189.501953125 nan -nan 
5200.2685546875 nan -nan 
5211.03515625 nan -nan 
5221.8017578125 nan -nan 
5232.568359375 nan -nan 
5243.3349609375 nan -nan 
5254.1015625 nan -nan 
5264.8681640625 nan -nan 
5275.634765625 nan -nan 
5286.4013671875 nan -nan 
5297.16796875 nan -nan 
5307.9345703125 nan -nan 
5318.701171875 nan -nan 
5329.4677734375 nan -nan 
5340.234375 nan -nan 
5351.0009765625 nan -nan 
5361.767578125 nan -nan 
5372.5341796875 nan -nan 
5383.30078125 nan -nan 
5394.0673828125 nan -nan 
5404.833984375 nan -nan 
5415.6005859375 nan -nan 
5426.3671875 nan -nan 
5437.1337890625 nan -nan 
5447.900390625 nan -nan 
5458.6669921875 nan -nan 
5469.43359375 nan -nan 
5480.2001953125 nan -nan 
5490.966796875 nan -nan 
5501.7333984375 nan -nan 
5512.5 nan -nan 
5523.2666015625 nan -nan 
5534.033203125 nan -nan 
5544.7998046875 nan -nan 
5555.56640625 nan -nan 
5566.3330078125 nan -nan 
5577.099609375 nan -nan 
5587.8662109375 nan -nan 
5598.6328125 nan -nan 
5609.3994140625 nan -nan 
5620.166015625 nan -nan 
5630.9326171875 nan -nan 
5641.69921875 nan -nan 
5652.4658203125 nan -nan 
5663.232421875 nan -nan 
5673.9990234375 nan -nan 
5684.765625 nan -nan 
5695.5322265625 nan -nan 
5706.298828125 nan -nan 
5717.0654296875 nan -nan 
5727.83203125 nan -nan 
5738.5986328125 nan -nan 
5749.365234375 nan -nan 
5760.1318359375 nan -nan 
5770.8984375 nan -nan 
5781.6650390625 nan -nan 
5792.431640625 nan -nan 
5803.1982421875 nan -nan 
5813.96484375 nan -nan 
5824.7314453125 nan -nan 
5835.498046875 nan -nan 
5846.2646484375 nan -nan 
5857.03125 nan -nan 
5867.7978515625 nan -nan 
5878.564453125 nan -nan 
5889.3310546875 nan -nan 
5900.09765625 nan -nan 
5910.8642578125 nan -nan 
5921.630859375 nan -nan 
5932.3974609375 nan -nan 
5943.1640625 nan -nan 
5953.9306640625 nan -nan 
5964.697265625 nan -nan 
5975.4638671875 nan -nan 
5986.23046875 nan -nan 
5996.9970703125 nan -nan 
6007.763671875 nan -nan 
6018.5302734375 nan -nan 
6029.296875 nan -nan 
6040.0634765625 nan -nan 
6050.830078125 nan -nan 
6061.5966796875 nan -nan 
6072.36328125 nan -nan 
6083.1298828125 nan -nan 
6093.896484375 nan -nan 
6104.6630859375 nan -nan 
6115.4296875 nan -nan 
6126.1962890625 nan -nan 
6136.962890625 nan -nan 
6147.7294921875 nan -nan 
6158.49609375 nan -nan 
6169.2626953125 nan -nan 
6180.029296875 nan -nan 
6190.7958984375 nan -nan 
6201.5625 nan -nan 
6212.3291015625 nan -nan 
6223.095703125 nan -nan 
6233.8623046875 nan -nan 
6244.62890625 nan -nan 
6255.3955078125 nan -nan 
6266.162109375 nan -nan 
6276.9287109375 nan -nan 
6287.6953125 nan -nan 
6298.4619140625 nan -nan 
6309.228515625 nan -nan 
6319.9951171875 nan -nan 
6330.76171875 nan -nan 
6341.5283203125 nan -nan 
6352.294921875 nan -nan 
6363.0615234375 nan -nan 
6373.828125 nan -nan 
6384.5947265625 nan -nan 
6395.361328125 nan -nan 
6406.1279296875 nan -nan 
6416.89453125 nan -nan 
6427.6611328125 nan -nan 
6438.427734375 nan -nan 
6449.1943359375 nan -nan 
6459.9609375 nan -nan 
6470.7275390625 nan -nan 
6481.494140625 nan -nan 
6492.2607421875 nan -nan 
6503.02734375 nan -nan 
6513.7939453125 nan -nan 
6524.560546875 nan -nan 
6535.3271484375 nan -nan 
6546.09375 nan -nan 
6556.8603515625 nan -nan 
6567.626953125 nan -nan 
6578.3935546875 nan -nan 
6589.16015625 nan -nan 
6599.9267578125 nan -nan 
6610.693359375 nan -nan 
6621.4599609375 nan -nan 
6632.2265625 nan -nan 
6642.9931640625 nan -nan 
6653.759765625 nan -nan 
6664.5263671875 nan -nan 
6675.29296875 nan -nan 
6686.0595703125 nan -nan 
6696.826171875 nan -nan 
6707.5927734375 nan -nan 
6718.359375 nan -nan 
6729.1259765625 nan -nan 
6739.892578125 nan -nan 
6750.6591796875 nan -nan 
6761.42578125 nan -nan 
6772.1923828125 nan -nan 
6782.958984375 nan -nan 
6793.7255859375 nan -nan 
6804.4921875 nan -nan 
6815.2587890625 nan -nan 
6826.025390625 nan -nan 
6836.7919921875 nan -nan 
6847.55859375 nan -nan 
6858.3251953125 nan -nan 
6869.091796875 nan -nan 
6879.8583984375 nan -nan 
6890.625 nan -nan 
6901.3916015625 nan -nan 
6912.158203125 nan -nan 
6922.9248046875 nan -nan 
6933.69140625 nan -nan 
6944.4580078125 nan -nan 
6955.224609375 nan -nan 
6965.9912109375 nan -nan 
6976.7578125 nan -nan 
6987.5244140625 nan -nan 
6998.291015625 nan -nan 
7009.0576171875 nan -nan 
7019.82421875 nan -nan 
7030.5908203125 nan -nan 
7041.357421875 nan -nan 
7052.1240234375 nan -nan 
7062.890625 nan -nan 
7073.6572265625 nan -nan 
7084.423828125 nan -nan 
7095.1904296875 nan -nan 
7105.95703125 nan -nan 
7116.7236328125 nan -nan 
7127.490234375 nan -nan 
7138.2568359375 nan -nan 
7149.0234375 nan -nan 
7159.7900390625 nan -nan 
7170.556640625 nan -nan 
7181.3232421875 nan -nan 
7192.08984375 nan -nan 
7202.8564453125 nan -nan 
7213.623046875 nan -nan 
7224.3896484375 nan -nan 
7235.15625 nan -nan 
7245.9228515625 nan -nan 
7256.689453125 nan -nan 
7267.4560546875 nan -nan 
7278.22265625 nan -nan 
7288.9892578125 nan -nan 
7299.755859375 nan -nan 
7310.5224609375 nan -nan 
7321.2890625 nan -nan 
7332.0556640625 nan -nan 
7342.822265625 nan -nan 
7353.5888671875 nan -nan 
7364.35546875 nan -nan 
7375.1220703125 nan -nan 
7385.888671875 nan -nan 
7396.6552734375 nan -nan 
7407.421875 nan -nan 
7418.1884765625 nan -nan 
7428.955078125 nan -nan 
7439.7216796875 nan -nan 
7450.48828125 nan -nan 
7461.2548828125 nan -nan 
7472.021484375 nan -nan 
7482.7880859375 nan -nan 
7493.5546875 nan -nan 
7504.3212890625 nan -nan 
7515.087890625 nan -nan 
7525.8544921875 nan -nan 
7536.62109375 nan -nan 
7547.3876953125 nan -nan 
7558.154296875 nan -nan 
7568.9208984375 nan -nan 
7579.6875 nan -nan 
7590.4541015625 nan -nan 
7601.220703125 nan -nan 
7611.9873046875 nan -nan 
7622.75390625 nan -nan 
7633.5205078125 nan -nan 
7644.287109375 nan -nan 
7655.0537109375 nan -nan 
7665.8203125 nan -nan 
7676.5869140625 nan -nan 
7687.353515625 nan -nan 
7698.1201171875 nan -nan 
7708.88671875 nan -nan 
7719.6533203125 nan -nan 
7730.419921875 nan -nan 
7741.1865234375 nan -nan 
7751.953125 nan -nan 
7762.7197265625 nan -nan 
7773.486328125 nan -nan 
7784.2529296875 nan -nan 
7795.01953125 nan -nan 
7805.7861328125 nan -nan 
7816.552734375 nan -nan 
7827.3193359375 nan -nan 
7838.0859375 nan -nan 
7848.8525390625 nan -nan 
7859.619140625 nan -nan 
7870.3857421875 nan -nan 
7881.15234375 nan -nan 
7891.9189453125 nan -nan 
7902.685546875 nan -nan 
7913.4521484375 nan -nan 
7924.21875 nan -nan 
7934.9853515625 nan -nan 
7945.751953125 nan -nan 
7956.5185546875 nan -nan 
7967.28515625 nan -nan 
7978.0517578125 nan -nan 
7988.818359375 nan -nan 
7999.5849609375 nan -nan 
8010.3515625 nan -nan 
8021.1181640625 nan -nan 
8031.884765625 nan -nan 
8042.6513671875 nan -nan 
8053.41796875 nan -nan 
8064.1845703125 nan -nan 
8074.951171875 nan -nan 
8085.7177734375 nan -nan 
8096.484375 nan -nan 
8107.2509765625 nan -nan 
8118.017578125 nan -nan 
8128.7841796875 nan -nan 
8139.55078125 nan -nan 
8150.3173828125 nan -nan 
8161.083984375 nan -nan 
8171.8505859375 nan -nan 
8182.6171875 nan -nan 
8193.3837890625 nan -nan 
8204.150390625 nan -nan 
8214.9169921875 nan -nan 
8225.68359375 nan -nan 
8236.4501953125 nan -nan 
8247.216796875 nan -nan 
8257.9833984375 nan -nan 
8268.75 nan -nan 
8279.5166015625 nan -nan 
8290.283203125 nan -nan 
8301.0498046875 nan -nan 
8311.81640625 nan -nan 
8322.5830078125 nan -nan 
8333.349609375 nan -nan 
8344.1162109375 nan -nan 
8354.8828125 nan -nan 
8365.6494140625 nan -nan 
8376.416015625 nan -nan 
8387.1826171875 nan -nan 
8397.94921875 nan -nan 
8408.7158203125 nan -nan 
8419.482421875 nan -nan 
8430.2490234375 nan -nan 
8441.015625 nan -nan 
8451.7822265625 nan -nan 
8462.548828125 nan -nan 
8473.3154296875 nan -nan 
8484.08203125 nan -nan 
8494.8486328125 nan -nan 
8505.615234375 nan -nan 
8516.3818359375 nan -nan 
8527.1484375 nan -nan 
8537.9150390625 nan -nan 
8548.681640625 nan -nan 
8559.4482421875 nan -nan 
8570.21484375 nan -nan 
8580.9814453125 nan -nan 
8591.748046875 nan -nan 
8602.5146484375 nan -nan 
8613.28125 nan -nan 
8624.0478515625 nan -nan 
8634.814453125 nan -nan 
8645.5810546875 nan -nan 
8656.34765625 nan -nan 
8667.1142578125 nan -nan 
8677.880859375 nan -nan 
8688.6474609375 nan -nan 
8699.4140625 nan -nan 
8710.1806640625 nan -nan 
8720.947265625 nan -nan 
8731.7138671875 nan -nan 
8742.48046875 nan -nan 
8753.2470703125 nan -nan 
8764.013671875 nan -nan 
8774.7802734375 nan -nan 
8785.546875 nan -nan 
8796.3134765625 nan -nan 
8807.080078125 nan -nan 
8817.8466796875 nan -nan 
8828.61328125 nan -nan 
8839.3798828125 nan -nan 
8850.146484375 nan -nan 
8860.9130859375 nan -nan 
8871.6796875 nan -nan 
8882.4462890625 nan -nan 
8893.212890625 nan -nan 
8903.9794921875 nan -nan 
8914.74609375 nan -nan 
8925.5126953125 nan -nan 
8936.279296875 nan -nan 
8947.0458984375 nan -nan 
8957.8125 nan -nan 
8968.5791015625 nan -nan 
8979.345703125 nan -nan 
8990.1123046875 nan -nan 
9000.87890625 nan -nan 
9011.6455078125 nan -nan 
9022.412109375 nan -nan 
9033.1787109375 nan -nan 
9043.9453125 nan -nan 
9054.7119140625 nan -nan 
9065.478515625 nan -nan 
9076.2451171875 nan -nan 
9087.01171875 nan -nan 
9097.7783203125 nan -nan 
9108.544921875 nan -nan 
9119.3115234375 nan -nan 
9130.078125 nan -nan 
9140.8447265625 nan -nan 
9151.611328125 nan -nan 
9162.3779296875 nan -nan 
9173.14453125 nan -nan 
9183.9111328125 nan -nan 
9194.677734375 nan -nan 
9205.4443359375 nan -nan 
9216.2109375 nan -nan 
9226.9775390625 nan -nan 
9237.744140625 nan -nan 
9248.5107421875 nan -nan 
9259.27734375 nan -nan 
9270.0439453125 nan -nan 
9280.810546875 nan -nan 
9291.5771484375 nan -nan 
9302.34375 nan -nan 
9313.1103515625 nan -nan 
9323.876953125 nan -nan 
9334.6435546875 nan -nan 
9345.41015625 nan -nan 
9356.1767578125 nan -nan 
9366.943359375 nan -nan 
9377.7099609375 nan -nan 
9388.4765625 nan -nan 
9399.2431640625 nan -nan 
9410.009765625 nan -nan 
9420.7763671875 nan -nan 
9431.54296875 nan -nan 
9442.3095703125 nan -nan 
9453.076171875 nan -nan 
9463.8427734375 nan -nan 
9474.609375 nan -nan 
9485.3759765625 nan -nan 
9496.142578125 nan -nan 
9506.9091796875 nan -nan 
9517.67578125 nan -nan 
9528.4423828125 nan -nan 
9539.208984375 nan -nan 
9549.9755859375 nan -nan 
9560.7421875 nan -nan 
9571.5087890625 nan -nan 
9582.275390625 nan -nan 
9593.0419921875 nan -nan 
9603.80859375 nan -nan 
9614.5751953125 nan -nan 
9625.341796875 nan -nan 
9636.1083984375 nan -nan 
9646.875 nan -nan 
9657.6416015625 nan -nan 
9668.408203125 nan -nan 
9679.1748046875 nan -nan 
9689.94140625 nan -nan 
9700.7080078125 nan -nan 
9711.474609375 nan -nan 
9722.2412109375 nan -nan 
9733.0078125 nan -nan 
9743.7744140625 nan -nan 
9754.541015625 nan -nan 
9765.3076171875 nan -nan 
9776.07421875 nan -nan 
9786.8408203125 nan -nan 
9797.607421875 nan -nan 
9808.3740234375 nan -nan 
9819.140625 nan -nan 
9829.9072265625 nan -nan 
9840.673828125 nan -nan 
9851.4404296875 nan -nan 
9862.20703125 nan -nan 
9872.9736328125 nan -nan 
9883.740234375 nan -nan 
9894.5068359375 nan -nan 
9905.2734375 nan -nan 
9916.0400390625 nan -nan 
9926.806640625 nan -nan 
9937.5732421875 nan -nan 
9948.33984375 nan -nan 
9959.1064453125 nan -nan 
9969.873046875 nan -nan 
9980.6396484375 nan -nan 
9991.40625 nan -nan 
10002.172851562 nan -nan 
10012.939453125 nan -nan 
10023.706054688 nan -nan 
10034.47265625 nan -nan 
10045.239257812 nan -nan 
10056.005859375 nan -nan 
10066.772460938 nan -nan 
10077.5390625 nan -nan 
10088.305664062 nan -nan 
10099.072265625 nan -nan 
10109.838867188 nan -nan 
10120.60546875 nan -nan 
10131.372070312 nan -nan 
10142.138671875 nan -nan 
10152.905273438 nan -nan 
10163.671875 nan -nan 
10174.438476562 nan -nan 
10185.205078125 nan -nan 
10195.971679688 nan -nan 
10206.73828125 nan -nan 
10217.504882812 nan -nan 
10228.271484375 nan -nan 
10239.038085938 nan -nan 
10249.8046875 nan -nan 
10260.571289062 nan -nan 
10271.337890625 nan -nan 
10282.104492188 nan -nan 
10292.87109375 nan -nan 
10303.637695312 nan -nan 
10314.404296875 nan -nan 
10325.170898438 nan -nan 
10335.9375 nan -nan 
10346.704101562 nan -nan 
10357.470703125 nan -nan 
10368.237304688 nan -nan 
10379.00390625 nan -nan 
10389.770507812 nan -nan 
10400.537109375 nan -nan 
10411.303710938 nan -nan 
10422.0703125 nan -nan 
10432.836914062 nan -nan 
10443.603515625 nan -nan 
10454.370117188 nan -nan 
10465.13671875 nan -nan 
10475.903320312 nan -nan 
10486.669921875 nan -nan 
10497.436523438 nan -nan 
10508.203125 nan -nan 
10518.969726562 nan -nan 
